Index	Name
Alizee's Flaming Horns	Alizee's Flaming Horns
Razor Beak	Razor Beak
Starwolf's Facade	Starwolf's Facade
Con Dar Warpaint	Con Dar Warpaint
Ravenlord	Ravenlord
Horns of Allesthir	Horns of Allesthir
Phoenix Tail	Phoenix Tail
Jalal's Mane	Jalal's Mane
Necromancer's Essense	Necromancer's Essense
Mojabi's Face	Mojabi's Face
Tetonic Horns	Tetonic Horns
Aire Libre	Aire Libre
Beast of the Night	Beast of the Night
Dogma	Dogma
Archer's Bane	Archer's Bane
Diablo's Crest	Diablo's Crest
The Bishop	The Bishop
King's Blessing	King's Blessing
Gorgon Slayer	Gorgon Slayer
Hadriel's Barricade	Hadriel's Barricade
Wall of the Crusader	Wall of the Crusader
Herald of Zakarum	Herald of Zakarum
Imperial War Guard	Imperial War Guard
Faith	Faith
Godspeed	Godspeed
Heaven's Gate	Heaven's Gate
Leader of the Light	Leader of the Light
Black Hole	Black Hole
Azurewrath_old	Azurewrath
Stormshield_lod	Stormshield
Messerschmidt's Reaver_lod	Messerschmidt's Reaver
Schaefer's Hammer_lod	Schaefer's Hammer
The Grandfather_lod	The Grandfather
Wizardspike_lod	Wizardspike
Eaglehorn_lod	Eaglehorn
The Rising Sun_lod	The Rising Sun
Arreat's Face_lod	Arreat's Face
Homunculus_lod	Homunculus
Titan's Revenge_lod	Titan's Revenge
Lycander's Flank_lod	Lycander's Flank
The Oculus_lod	The Oculus
Herald of Zakarum_lod	Herald of Zakarum
Jalal's Mane_lod	Jalal's Mane
Guardian Angel_lod	Guardian Angel
Arkaine's Valor_lod	Arkaine's Valor
Veil of Steel_lod	Veil of Steel
Lycander's Aim_lod	Lycander's Aim
0ha	Barbarian Tomahawk
0ax	Precision Cleaver
82a	Duo-Axe
0mp	Razor Axe
0wa	Viking Axe
0la	Brawn Axe
0ba	Heavy Axe
0bt	Split Axe
0ga	Guillotine Axe
0gi	Slayer Axe
1sb	Spiderwoven Bow
1hb	Sharp Bow
1lb	Shade Bow
1cb	Dark Bow
1s8	Rogue Bow
1l8	Marksman Bow
1sw	Arcane Bow
1lw	Ancient Bow
1lx	Choice Crossbow
1mx	Marksman Crossbow
1hx	Odysseus Crossbow
1rx	Assassin Crossbow
0dg	Carved Bone
0di	Mithril Knife
0kr	Fang Knife
0bl	Ancient Spike
0ja	Ancient Shards
0pi	Dire Pilum
0s9	Lissom Spear
0gl	Ahab Spear
0ts	Whale Hunter
0cl	Cranium Basher
0sp	Thorned Club
0ma	Arcane Mace
0mt	Serrated Star
0fl	Dire Flail
0wh	Military Hammer
0m0	Ancient Maul
0gm	Titan's Maul
0b7	Urgrosh
0vo	Pole Gauche
0s8	Shadow Scythe
0pa	Royal Partizan
0h0	Guardian
0wc	Death Reaper
5sc	Celestial Scepter
0qs	Holy Scepter
0ws	Blessed Scepter
0sr	Guisarme
0tr	Grapnel
0br	Dragon Spear
0st	Ranseur
0p0	Impaler
1ss	Elder Cane
1ls	Mystic Staff
1cs	Petrified Staff
1bs	Mage Staff
1ws	Arcane Staff
0ss	Gladiator Blade
0sm	Desert Sword
0sb	Rapier
0fc	Okrist
0cr	Jeweled Edge
0bs	Viking Sword
0ls	Arcane Sword
0wd	Trojan Sword
02h	Judgement Blade
0cm	Titan's Dagger
0gs	Lithe Blade
0b0	Dark Sword
0fb	Hellfire Sword
0gd	Death Blade
0tk	Throwing Dagger
0ta	Throwing Hatchet
0bk	Balanced Dagger
0b6	Balanced Hatchet
0wn	Sacred Wand
0yw	Sepulcher Wand
0bw	Callous Wand
0gw	Demonic Wand
aq2	Magic Arrows
cq2	Magic Bolts
gsp	Great Scepter
9gp	Consecrated Scepter
0gp	Seraphic Scepter
apb	Precision Bow
9pb	Tuigan Bow
0pb	Elven Bow
nin	Ninja To
9nn	Wakizashi
0nn	Katana
bts	Tribal Spear
9xb	Highland Javelin
0xb	Arreat Spear
shc	Oak Branch
9sh	Shaman Wand
0sh	Shillelagh
nrd	Ritualistic Dagger
9rd	Sacrificial Dagger
0rd	Ceremonial Dagger
nsy	Wretched Scythe
9ns	Dire Scythe
0ns	Demonic Scythe
syn	Soul Hunter
9sy	Soul Burner
0sy	Soul Destroyer
pbe	Blessed Edge
9be	Divine Blade
0be	Celestial Blade
mnb	Mana Blade
9mn	Energy Blade
0mn	Wizard Blade
Blockplev	+1 Block per %d Levels
Blockplev2	: +1% Block per 2 Levels
CBplev	Crushing Blow per Level
CBplev	Crushing Blow per Level
Cabsplev	Cold Absorb per Level
DamDUplev	vs D/U Damage per Level
DamDUplev	vs D/U Damage per Level
DefDAEplev	More Defense Bonus per Level
Dexplev	Dexterity per Level
Dmmnplev	Less Mana Consumption per Level
Dmmnplev2	: +2.5% Less Mana Consumption per Level
Dmmnplev2	: +2.5% Less Mana Consumption per Level
EEplev	+1 Elemental per %d Levels
ESkillBalloons	Balloons: 
ESkillGrizz	Elementals: 
ESkillMiss	Number of Missiles: 
ESkillVines	Number of Vines: 
ElemDampLevAll	All Elemental Damage per Level
ElemDampLevEach	Each Elemental Damage per Level
EskillPerBlade	per second
Fabsplev	Fire Absorb per Level
Ffleeplev	Faster Flee per Level
GGplev	Extra Gold per Level
HPACplev	Life & Defense per Level
KBplev	Knockback per Level
Labsplev	Lightning Absorb per Level
Lifrplev	Life Recovered per Level
Lifstplev	+1 Life Stolen per %d Levels
MFplev	More Magic Items per Level
Manaplev	Mana per Level
Manrplev	Mana Recovered per Level
Manstplev	+1 Mana Stolen per %d Levels
ModLvlReq	Level Requirement
ModStr1a2	 to Strength
ModStr1c2	 to Vitality
ModStr1sm	to Maximum Magic Damage
ModStr1x2	Better Chance of Getting Magic Items
ModStr3u2	Getting Hit Causes Monster To Flee
ModStr5c2	Chance of Crushing Blow: 
ModStr6h1	Fires Level
ModStr6h2	Magic Arrows
ModStr6i2	Explosive Arrows
ModStre8a	to Druid Skill Levels
ModStre8b	to Assassin Skill Levels
ModitemdamMagsk	to Magic Skill Damage
Moditemenresmagsk	to Enemy Magic Resistance
Moditemenrespoissk	to Enemy Poison Resistance
OWplev	Open Wounds per Level
OWplev	Open Wounds per Level
Pchplev	Percent Chance per Level
Pchplev	Percent Chance per Level
PhysResplev	Physical Resist per Level
Rangpxlev	+1 Yards per %d Levels
Ravplev	+1 Raven per %d Levels
Regplev	Mana Regen per Level
ResAllplev	Resist All per Level
ResFCLplev	Resist F/C/L per Level
Rescplev	Resist Cold per Level
Resfplev	Resist Fire per Level
Reslplev	Resist Lightning per Level
Respmplev	Resist Poison & Magic per Level
ReviveVelocity	Walk/Run Speed per Level
Secplev3	+1 Second per %d Levels
SmtStunplev	: +0.12 Second Stun Length per Level
Spikeplev	Spike per level
Stplev	Life Stolen per Level
StrEach	Each Skill Also Gives
StrEachGolem	Each Golem Adds
StrHolyFFS	Holy Fire, Freeze, Shock
StrSkill121	All Skills: 
StrSkill124	Experience Bonus: 
StrSkill150	(synergy doesn't boost converted damage)
StrSkill151	Physical Resist: 
StrSkill152	Defense vs. Melee: 
StrSkill153	Defense vs. Missile: 
StrSkill154	Chance of Crushing Blow: 
StrSkill155	% of Caster's Life
StrSkill156	Equipment Level: 
StrSkill157	Spawned with Random Equipment
StrSkill158	Dodge / Avoid / Evade
StrSkill159	Cast Rate: 
StrSkill160	Block: 
StrSkill161	Faster Block: 
StrSkill162	Faster Recovery: 
StrSkill163	Mana Consumption: 
StrSkill164	: +1 Yard per 10 Levels
StrSkill165	Holy Bolt Heals: 
StrSkill166	Life after each Kill: 
StrSkill167	Pierce: 
StrSkill168	Damage to Undead: 
StrSkill169	Damage to Demons: 
StrSkill170	Number of Holy Bolts: 
StrSkill171	Your 
StrSkill172	Attack to Demons/Undead: 
StrSkill173	Damage to Demons/Undead: 
StrSkill174	 percent\nwhen inactive,
StrSkill175	Maximum Fire Resist: 
StrSkill176	Maximum Cold Resist: 
StrSkill177	Maximum Lightning Resist: 
StrSkill178	Chance of Open Wounds: 
StrSkill179	Chance of Crushing Blow: 
StrSkill180	Resist F/C/L: 
StrSkill181	Damage Reduced by: 
StrSkill182	Hydra Lightning Damage: 
StrSkill183	Poison Duration Reduced by 
StrSkill184	Curse Duration Reduced by 
StrSkill185	Life Recovered: 
StrSkill186	Mana Recovered: 
StrSkill187	Faster Cast Rate: 
StrSkill188	Absorb Fire: 
StrSkill189	Absorb Cold: 
StrSkill190	Absorb Lightning: 
StrSkill191	Resist Poison & Magic: 
StrSkill192	 segments
StrSkill193	also boosts 
StrSkill194	as much as itself by synergy
StrSkill195	Converts to Magic Damage: 
StrSkill196	Convert to Magic per Level
StrSkill197	: Critical Strike Bonus
StrSkill198	Resist Magic: 
StrSkill199	: +5% Stun Duration per Level
StrSkill200	Vampires: 
StrSkill201	Skeletons & Vampires: 
StrSkill202	Skel Mas. & Raise Skel/Vamp
StrSkill203	Revive & Raise Vampire
StrSkill204	+1 to all skills per 5 base levels 
StrSkill205	 missiles
StrSkill206	all damage converted to magic damage
StrSkill207	[Passive] AR-Def Bonus: 
StrSkill208	[Passive] Life Bonus: 
StrSkill209	[Passive] Damage Bonus: 
StrSkill210	Knockback Monsters: 
StrSkill211	Knockback Uniques: 
StrSkill212	Knockback Boss/PvP: 
StrSkill213	Damage: 100% of Cold Damage
StrSkill214	Acid Rain: Faster Attack per 7 levels
StrSkill215	% of corpse Life
StrSkill216	Number of Traps: 
StrSkill217	Each Charge-Up Skill Gives
StrSkill218	 to Monster Defense Per Hit
StrSkill219	% Chance of Open Wounds
StrSkill220	Enemy Fire Resist: 
StrSkill221	% Chance of Crushing Blow
StrSkill222	 spirits
StrSkill223	Yard per 10 Levels
StrSkill224	Each Vine
StrSkill225	Damage Reduction: 
StrSkill226	Each Minion except Spirits and Balloon:
StrSkill227	+1% All Resist, +0.5% Phys. Resist per Level
StrSkill228	xxx
StrSkill229	Spirit Wolf: AR-Def Bonus (Passive)
StrSkill230	Dire Wolf: Life Bonus (Passive)
StrSkill231	Elemental: Damage Bonus (Passive)
StrSkill232	Wolves and Elemental
StrSkill233	Poison Immune
StrSkill234	Convert to Magic per Level
StrSkill54c	Resist Cold: 
StrSkill54f	Resist Fire: 
StrSkill54l	Resist Lightning: 
StrSkillRD	Damage Reduced by 
StrSkillkb	Knockback Radius: 
StrUI0b	Blood Golem
StrUI0c	Clay Golem
StrUI0f	Fire Golem
StrUI0n	Bone Golem
StrUI2	Vampire
Strplev	Strength per Level
Trapplev	+1 Trap per %d Levels
Vineplev	+1 Vine per %d Levels
Warrplev	+1 Summoned per %d Levels
Wolfplev	+1 Wolf per %d Levels
strUI13c	Carrion
strUI13p	Poison
strUI13v	Solar
strUI7e	Elemental
Act 5 Hireling 1hs	Act 5 Hireling
Act 5 Hireling 2hs	Act 5 Hireling
Baal Subject 1	Lister the Tormentor
Baal Subject 2	Andariel
Baal Subject 3	Duriel
Baal Subject 4	Mephisto Tamer
Baal Subject 5	Diablo
Beholder	Beholder
Belhifet	Belhifet
BlackKnight	Black Knight
BlackSoul	Illusion Weaver
BloodClan	Blood Clan
BloodClanLord	Blood Clan Lord
BloodDiver	Blood Claw
BloodGolem	Blood Golem
BloodKnight	Blood Knight
Bunny	Bunny
BurningSoul	Unseen
Cannibal	Cannibal
Carver	Carver
CarverShaman	Carver Shaman
Chaos Flame Mage	Chaos Flame Mage
Chaos Ice Mage	Chaos Ice Mage
Chaos Lightning Mage	Chaos Lightning Mage
Chaos Summoner	Chaos Summoner
ClayGolem	Clay Golem
Cow Fly	Cow Fly
CowWitch	Milkmaiden
Cowdecoy	Cow Balloon
Cyclops	Cyclops
Dark Clone	Dark Clone
Dark CrushBeast	Dark Crusher
Dark Harpie	Dark Harpie
Dark Magician	Dark Magician
DarkFamiliar	Dark Familiar
DarkOne	Dark One
DarkShaman	Dark Shaman
Death Stinger	Death Stinger
DeathClan	Death Clan
DeathClanLord	Death Clan Lord
DeathKnight	Death Knight
DesertWing	Winged Demon
Devilkin	Devilkin
DevilkinShaman	Devilkin Shaman
DoomApe	Orc Warrior
DoomGuard	Doom Guard
Dozaemon	Dozaemon
DuneBeast	Orc Footsoldier
Fallen	Fallen
FallenShaman	Fallen Shaman
Fiend	Gargoyle
FireGolem	Fire Golem
FlayedOne	Flayed One
FrostCharger	Frost Charger
Ghost Bovine	Ghost Bovine
Giant	Giant
Gloam	Hidden
Gloombat	Death Wing
Grand Vizier of Chaos	King Leoric
Hairdresser	Hairdresser
Hell Cowboy	Hell Cowboy
HellCharger	Hell Charger
HellClan	Hell Clan
HellClanLord	Hell Clan Lord
HornedDemon	Horned Demon
Infector of Souls	Warlord of Blood
Injured Barbarian 1	Injured Barbarian
Injured Barbarian 2	Injured Barbarian
Injured Barbarian 3	Injured Barbarian
IronGolem	Bone Golem
JungleHunter	Orc Master
Leoric	King Leoric
Lord De Seis	Hell Spawn
MoonClan	Moon Clan
MoonClanLord	Moon Clan Lord
MudMan	Mud Man
MudRunner	Mud Runner
NightClan	Night Clan
NightClanLord	Night Clan Lord
ObsidianLord	Obsidian Lord
Raven Imp	Raven Imp
Raven Shaman	Raven Shaman
RockDweller	Orc Soldier
Sarinas Maiden	Sarina's Maiden
SnowYeti1	Dark Knight
SnowYeti2	Shade Knight
SnowYeti3	Black Knight
SnowYeti4	Sinister Knight
Sorrow Imp	Sorrow Imp
Sorrow Summoner	Sorrow Summoner
Soulless Archer	Soulless Archer
SteelLord	Steel Lord
SummonerBaal	Summoner
SwampGhost	Stalker
TempleGuard	Orc Destroyer
ToadDemon	Toad Demon
Treant	Treant
WarpedFallen	Warped Fallen
WarpedShaman	Warped Shaman
Water Elemental	Water Elemental
WavesMage	WavesMage
Worldstone Effect	Worldstone Effect
heals Cows and Cowboys	heals Cows and Cowboys
raises Blood Clan	raises Blood Clan
raises Chaos Mages	raises Chaos Mages
raises Death Clan	raises Death Clan
raises Hell Clan	raises Hell Clan
raises Moon Clan	raises Moon Clan
raises Night Clan	raises Night Clan
raises Raven Imp's	raises Raven Imps
fq0	\yellow;FAQ Scroll 1
fq1	\yellow;FAQ Scroll 2
fq2	\yellow;FAQ Scroll 3
fq3	\yellow;FAQ Scroll 4
fq4	\yellow;FAQ Scroll 5
fq5	\yellow;FAQ Scroll 6
fq6	\yellow;FAQ Scroll 7
fq7	\yellow;FAQ Scroll 8
fq8	\yellow;FAQ Scroll 9
fq9	\yellow;FAQ Scroll 10
fq0desc	earn gold for shopping and gambling.\nwe sincerely like to help you to\nother usage than in-game information.\nour customer service and have no\nthese faq scrolls are a part of
fq1desc	from treasure boxes to buy better items.\nstarting gears, you can get some gold\neven if you can't kill anything with the\nfight against only quill rats and fallens.\nif you have trouble killing monsters,
fq2desc	make the combat safer.\ncold damage and ranged attacks\nof town, create a new game.\nif a bad boss blocks the entrance\nvisit akara frequently for healing.\ndon't go far from town and
fq3desc	shrines and exploding shrines.\nnever fail to touch poison\npots sell for good gold.\nlow quality ones) and throwing\nthrowing weapons (including
fq4desc	and size activates a gemword.\nwith the gems of the same color\na tp scroll.) filling an item\nan item very cheaply. (cube with\nyou can pull out the gems from
fq5desc	you desperately need gold.\nimportant, but save them unless\ndeciperers and organs are less\nrerolled into another scroll.\neven redundant scrolls can be\nnever sell ancient scrolls,
fq6desc	7 magic items -> a rare item\n3 magic items -> a magic item \nreroll them into magics and rares.\ncharms and jewels because you can\nnever sell junk rings, amulets,
fq7desc	Frostburn and Ume's Lament.\nsome good coupons like Magefist,\ngold. but you may like to keep\nnot so useful, and sell for some\nlow level coupons and decals are
fq8desc	and leather armor for rogue.\ngamble short bows, skull caps\nleather gloves for magic find.\ngamble light belts, boots and\nrings and amulets are cheap.\ngamble is rewarding. especially
fq9desc	any more questions?
t16	(needs 7 pts)\noutput: \yellow;Rare Bolt\grey; \ncube to select output\ncube with a key to reroll a quiver\nring/amulet/jewel/charm/quiver\ncube with a \blue;magic\grey;
t72	output: \yellow;Coupon (eli)\grey;\ncube to select output\ncube with a key to extract\ncube with a material to store
t73	output: \orange;Wild Card\grey;\ncube to select output\ncube with a key to extract\ncube with a material to store
t74	output: \purple;Full Rejuv Pot\grey;\ncube to select output\ncube with a key to extract\ncube with a material to store
96j	\gold;(Normal)\nAncient Coupon
97j	\gold;(Exceptional)\nAncient Coupon
98j	\gold;(Elite)\nAncient Coupon
bcpn1	\red;Coupon (nor)
bcpn2	\dgrey;Coupon (exc)
bcpn3	\yellow;Coupon (eli)
an0desc	character's level doesn't matter (ilvl=99)\nweapon or armor to make a unique item\nCube with a white no socket normal
an1desc	character's level doesn't matter (ilvl=99)\nweapon or armor to make a unique item\nCube with a white no socket exceptional
an2desc	character's level doesn't matter (ilvl=99)\nweapon or armor to make a unique item\nCube with a white no socket elite
jr7	Arrow Reroll Point
jr8	Bolt Reroll Point
skillld75	you can summon one of each golem\nto fight by your side\ncreates a golem from the earth
skillld85	you can summon one of each golem\nit steals and damage it receives\ncreates a golem that shares with you the life
skillld90	you can summon one of each golem\nthe properties of the item\ntransforms a metallic item into a golem that gains
skillld94	you can summon one of each golem\nit receives from fire into life\ncreates a golem that converts the damage
tkn	Token
tkz	Tokenizer
bcpdesc	or making a wild card\ncan be used for rerolling
wlddesc	4 wild cards = coupon (eli)\n2 wild cards = coupon (exc)\n1 wild card = coupon (nor)
tkzdesc	Cube the token to reconvert\nidentifies unid items automatically)\n(runewords must be unsocketed\nor armor to convert it to a token\nCube with a non ethereal weapon
Roaring Thunder	Roaring Thunder
Iron Thimble	Iron Thimble
Fascinating	Fascinating
Excellent	Excellent
of Smiting	of Smiting
3qtrplev	: works as 3/4 pt in this skill
Quality	Quality
Factory Director	Factory Director
Dark Planter	Dark Planter
Dark Employee	Dark Employee
Dark Farmer	Dark Farmer
Scarecrow	Scarecrow
Factory Dust	Factory Dust
Factory Scavenger	Factory Scavenger
Dark Bouncer	Dark Bouncer
Dark Clerk	Dark Clerk
Part-Timer	Part-Timer
Part-Timer	Part-Timer
Veteran Part-Timer	Veteran Part-Timer
Dark Warehouser	Dark Warehouser
Electric Leakage	Electric Leakage
Dark Researcher	Dark Researcher
Death Plower	Death Plower
Living Clod	Living Clod
Runeword898	Stone
Runeword899	Void
Runeword900	Forefeel
Runeword901	Gold
Runeword902	Fog
Runeword903	Moon
Runeword904	Sin
Runeword905	Hot
Runeword906	Millenium
Runeword907	Memory
Runeword908	Rain
Runeword909	Rain
Runeword910	Winter
Runeword911	Nature's Kingdom
Runeword912	Psychic
Runeword913	Captive
Runeword914	Wealth
Runeword915	Youth
Runeword916	Harmony
Runeword917	Daylight
of the Hero	of the Hero
raises Part-Timers	raises Part-Timers
Stained Glass	Stained Glass
ba4	Assault Helm
ba9	Savage Helm
Runeword918	Spirit
Runeword919	Abandon
StrSkill235	Attacker Takes Lightning Damage of 
StrSkill236	Attacker Takes Damage of 
StrSkill237	immune to all elemental
Spiritplev	+1 Spirit per %d Levels
ESkillSpirits	Spirits: 
mc0	\green;Small Charm\nDiablo's Heart
mc1	\green;Small Charm\nWave's Heart
mc2	\green;Small Charm\nIhsan's Heart
mc3	\green;Small Charm\nLich's Heart
mc4	\green;Small Charm\nAngel's Heart
mc5	\green;Small Charm\nKain's Heart
mc6	\green;Small Charm\nSarevok's Heart
mc7	\green;Small Charm\nJade's Heart
mc8	\green;Small Charm\nArion's Heart
mc9	\green;Small Charm\nDanarak's Heart
nc0	\green;Small Charm\nNature's Heart
nc1	\green;Small Charm\nCow King's Heart
nc2	\green;Broken Small Charm
