String Index	Text	Name
ItemMagicMirror	殆どの雑貨的なアイテムと合成することでそれを複製する \nルーン、宝石、ポーション、本を初めとした	Duplicates runes, gems, potions, books, and most other misc items by using it in the cube
ItemSpiritConverter	キューブで合成することでそのソウルをジュエルに変換する \nソウルと２つのスペース・フラグメントとこれを	Insert into the cube with a soul and two space fragments to convert that soul to a jewel
ItemTalic	チャームに変換 \nそのアイテムタイプのセットアイテムの \nいずれかと合成することで \nこれをキューブにいれて剣、盾、鎧の	Use in cube with a sword shield or armor to morph the charm into a set item of that item type
ItemMadawc	チャームに変換 \nそのアイテムタイプのセットアイテムの \nいずれかと合成することで \nこれをキューブにいれて兜、投げ斧、ブーツの	Use in cube with a helmet, throwing axe, or boots to morph into a set item of that item type
ItemKorlic	チャームに変換 \nそのアイテムタイプのセットアイテムの \nいずれかと合成することで \nこれをキューブにいれてポールアーム、鎧の	Use in cube with a polearm or armor to morph into a set item of that item type
ItemPandorasBox	魔法が付加されたり呪われたりする\n装備品と共にキューブで合成することで	Insert into cube with a piece of equipment to either add an enchantment or curse it
ItemStatMedallion	ソウル・ハンター・メダリオンを作る \n二つの欠片をキューブで合成することで	Insert two shards into cube to create the Soul Hunter Medallion
ItemRingDowngrade	要求レベルを１下げる \nノーマルの指輪と合成することで	Use with a normal ring to lower its level requirement by one
ItemAmuletDowngrade	要求レベルを１下げる \nノーマルの護符と合成することで	Use with a normal amulet to lower its level requirement by one
ItemEggometer	卵を装備してリーディングを見てください。現在のリーディング：	Equip an egg and view by reading. Current reading:
ItemDuplicator	スペース・フラグメントとソケットできるアイテムを合成することでそれを複製できる	Place in the cube with a space fragment and a stackable weapon to duplicate it
ItemDuplicator2	スペース・フラグメントと全ての装備品と合成することでそれを複製できる	Place in the cube with a space fragment and any equipment to duplicate it
ItemDuplicator3	キューブで合成するとほぼ全てのアイテムを合成できる。おめでとう。ゲームバランスが崩壊するが＾＾	Put in the cube with almost any item to duplicate it. Congratulations. You've broken the game :D
ItemDupFragment	デュプリケーターの欠片。機能するためにはスペルが必要。	Piece of a Duplicator. Needs a spell to work
ItemDupSpell	＋マジックミラー 2個 \n＋デュプリケーター・フラグメント4個 \nデュプリケーター・スペル	Duplicator Spell + 4 Duplicator Fragments + 2 Magic Mirrors
ItemBookBinding	学習の全てを知る本を作る \n6毎のトレーニングページと合成することで	Combine with six training pages to create the All Knowing Book of Learning
ItemTrainingPage	学習の全てを知る本のページの一部	Partial text to the All Knowing Book of Learning
ItemMysteryEgg	Lay an egg that will hatch a mystery opponenet	Lay an egg that will hatch a mystery opponenet
ItemBlankSlate	ストーンかシュラインと合成して要求レベルを下げる	Insert in the cube with a stone/shrine-boosted item to drop its level requirement counter
ItemPlayerRuneBook	全てのルーンワードが書かれた本\nNezeramontiasで追加された	Contains all the submitted new rune words of Nezeramontias Players
ItemPlayerRune1	タル+オート+ラル\n近接武器\nエンシェンツ・カース	Ancients Curse: Melee Weapon: Tal+Ort+Ral
ItemPlayerRune2	グリフ+レム+ロー+ウルティモ＋ゾッド\n全ての武器\nカオス|デプレッションズ トライアムフ	Chaos|Depression's Triumph: Any Weapon: Prosperity Rune+Stone Glyph+Lem+Lo+Ultimo Rune+Zod
ItemPlayerRune3	コー+ルム+イオ+ファル\n鎧\nサオール・クリディッヒズ・ブロークン・ハート	Saor Cridhe's Broken Heart: Body Armor: Ko+Lum+Io+Fal
ItemPlayerRune4	シャエル+エル+レム+ヘル+コー+プロスパリティ\nガトリング・ガン\nゼアーズ・ゴールド・イン・ゼム・ザー・モンスター	There's Gold In Them Thar Monsters: Gatling Gun: Shael + El + Lem + Hel + Ko + Prosperity Rune
ItemPlayerRune5	フォーチュン+レム\nヘルム\nユーバールート	Uberl00t: Helmet: Fortune Rune + Lem
ItemPlayerRune6	マル＋ジャー＋アムン\n近接武器\nガングレーネ	Gangrene: Melee Weapon: Mal + Jah + Amn
ItemPlayerRune7	プル+ウム+アムン+エル\n鎧\nダーティ・アンダーウェア	Dirty Underwear: Body Armor: Pul + Um + Amn + El
ItemPlayerRune8	エル+ゾッド\nベルト\nアルファオメガ	Alpha Omega: Belt: El + Zod
ItemPlayerRune9	ソル+コー+ルム\nヘルメット\nマラカイズラメント	Malachai's Lament: Helmet : Sol + Ko + Lum
ItemPlayerRune10	ティル+イス+ソル\nヘルメット\nカウズフライング	cowsflying: Barbarian Helmet: Tir + Ith + Sol
ItemPlayerRune11	ファル+レム\nグローブ\nドラゴンズ・ウェルス	Dragon's Wealth: Gloves: Fal + Lem
ItemPlayerRune12	ラル+ファイア・グリフ\nブーツ\nホットフット	Hotfoot: Boots: Ral + Fire Glyph
ItemPlayerRune13	エルド＋グル+ファル\nシールド\nターゲットシーカー	Targetseeker: Shield: Eld + Gul + Fal
ItemPlayerRune14	ヴェックス+イス+ソル+シフト・グリフ\n鎧\nヘイロウ	Halo: Body Armor: Vex + Ith + Sol + Shift Glyph
ItemPlayerRune15	エス+ラル+ルム\n鎧\nボムズ・アウェイ	Bombs Away: Body Armor: Eth + Ral + Lum
ItemPlayerRune16	ティル+イス\nヘルメット\nシュラインズ・フォーエバー	Shrines Forever: Helmet: Tir + Ith
ItemPlayerRune17	プル+ストーン・グリフ\nグローブ\nアンタッチャブル	Untouchable: Glove: Pul + Stone Glyph
ItemPlayerRune18	エル+ドル+サー\n斧\nディザスター・エリア	Disaster Area: Axe: El + Dol + Sur
ItemPlayerRune19	アムン+イス+ソル\n鎧\nサポーターズ・エンバラス	Supporters' Embrace: Armor: Amn + Ith + Sol
ItemPlayerRune20		
ItemRecipeBook	重要なレシピには特別なアイテムを使うものも含まれます	Contains a series of recipes using special items
ItemRecipe1	1 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 ノーマルのグローブ	1 Normal Glove + 2 Socket Screwers + 1 Helmet + 1 Socket Hammer
ItemRecipe2	1 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 ノーマルのグローブ	1 Normal Glove + 2 Socket Screwers + 1 Shield + 1 Socket Hammer
ItemRecipe3	1 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 ノーマルのグローブ	1 Normal Glove + 2 Socket Screwers + 1 Weapon + 1 Socket Hammer
ItemRecipe4	2 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 エクセプショナルのグローブ	1 Exceptional Glove + 2 Socket Screwers + 1 Helmet + 2 Socket Hammers
ItemRecipe5	2 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 エクセプショナルのグローブ	1 Exceptional Glove + 2 Socket Screwers + 1 Shield + 2 Socket Hammers
ItemRecipe6	2 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 エクセプショナルのグローブ	1 Exceptional Glove + 2 Socket Screwers + 1 Weapon + 2 Socket Hammers
ItemRecipe7	3 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 エリートのグローブ	1 Elite Glove + 2 Socket Screwers + 1 Helmet + 3 Socket Hammers
ItemRecipe8	3 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 エリートのグローブ	1 Elite Glove + 2 Socket Screwers + 1 Shield + 3 Socket Hammers
ItemRecipe9	3 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 エリートのグローブ	1 Elite Glove + 2 Socket Screwers + 1 Weapon + 3 Socket Hammers
ItemRecipe10	1 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 ノーマルのブーツ	1 Normal Boot + 2 Socket Screwers + 1 Helmet + 1 Socket Hammer
ItemRecipe11	1 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 ノーマルのブーツ	1 Normal Boot + 2 Socket Screwers + 1 Shield + 1 Socket Hammer
ItemRecipe12	1 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 ノーマルのブーツ	1 Normal Boot + 2 Socket Screwers + 1 Weapon + 1 Socket Hammer
ItemRecipe13	2 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 エクセプショナルのブーツ	1 Exceptional Boot + 2 Socket Screwers + 1 Helmet + 2 Socket Hammers
ItemRecipe14	2 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 エクセプショナルのブーツ	1 Exceptional Boot + 2 Socket Screwers + 1 Shield + 2 Socket Hammers
ItemRecipe15	2 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 エクセプショナルのブーツ	1 Exceptional Boot + 2 Socket Screwers + 1 Weapon + 2 Socket Hammers
ItemRecipe16	3 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 エリートのブーツ	1 Elite Boot + 2 Socket Screwers + 1 Helmet + 3 Socket Hammers
ItemRecipe17	3 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 エリートのブーツ	1 Elite Boot + 2 Socket Screwers + 1 Shield + 3 Socket Hammers
ItemRecipe18	3 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 エリートのブーツ	1 Elite Boot + 2 Socket Screwers + 1 Weapon + 3 Socket Hammers
ItemRecipe19	1 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 ノーマルのベルト	1 Normal Belt + 2 Socket Screwers + 1 Helmet + 1 Socket Hammer
ItemRecipe20	1 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 ノーマルのベルト	1 Normal Belt + 2 Socket Screwers + 1 Shield + 1 Socket Hammer
ItemRecipe21	1 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 ノーマルのベルト	1 Normal Belt + 2 Socket Screwers + 1 Weapon + 1 Socket Hammer
ItemRecipe22	2 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 エクセプショナルのベルト	1 Exceptional Belt + 2 Socket Screwers + 1 Helmet + 2 Socket Hammers
ItemRecipe23	2 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 エクセプショナルのベルト	1 Exceptional Belt + 2 Socket Screwers + 1 Shield + 2 Socket Hammers
ItemRecipe24	2 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 エクセプショナルのベルト	1 Exceptional Belt + 2 Socket Screwers + 1 Weapon + 2 Socket Hammers
ItemRecipe25	3 ソケット・ハンマー\n1 ヘルメット\n2 ソケット・スクリュー\n1 エリートのベルト	1 Elite Belt + 2 Socket Screwers + 1 Helmet + 3 Socket Hammers
ItemRecipe26	3 ソケット・ハンマー\n1 シールド\n2 ソケット・スクリュー\n1 エリートのベルト	1 Elite Belt + 2 Socket Screwers + 1 Shield + 3 Socket Hammers
ItemRecipe27	3 ソケット・ハンマー\n1 武器\n2 ソケット・スクリュー\n1 エリートのベルト	1 Elite Belt + 2 Socket Screwers + 1 Weapon + 3 Socket Hammers
ItemRecipe28	4 ストーン・オブ・コールド・マスタリー\n1 古代の恵み\n1 バーバリアン用アイテム	1 Barbarian Item + 1 Ancient's Blessing + 4 Stones of Cold Mastery
ItemRecipe29	1 古代の恵み\n1 タリクズ・ディフェンダー\nタリクのソウル\n1 ポールアーム	1 Pole Arm + Talic Soul + 1 Talic's Defender + 1 Ancient's Blessing
ItemRecipe30	4 スペース・フラグメント\n1 古代の恵み\n1 バーバリアン用アイテム	1 Barbarian Item + 1 Ancient's Blessing + 4 Space Fragments
ItemRecipe31	4 スペース・フラグメント\n1 天使の像\n1 パラディン用十字架	1 Paladin Cross + 1 Angel Statue + 4 Space Fragments
ItemRecipe32	4 スペース・フラグメント\n1 トーン・ウィング\n1 パラディン用十字架	1 Paladin Cross + 1 Torn Wing + 4 Space Fragments
ItemRecipe33	2 スペース・フラグメント\n1 スキューアー・ヘッド\n1 パラディン用アックス	1 Paladin Axe + 1 Skewer Head + 2 Space Fragments
ItemRecipe34	3 スペース・フラグメント\n1 サルベイション・ストーン\n1 パラディン用十字架	1 Paladin Cross + 1 Salvation Stone + 3 Space Fragments
ItemRecipe35	3 スペース・フラグメント\n1 エンチャンティッド・リーフ\n1 自然のシンボル	1 Nature Symbol + 1 Enchanted Leaf + 3 Space Fragments
ItemRecipe36	4 スペース・フラグメント\n1 ベアー・スキン\n1 ドルイド用ヘルム	1 Druid Helmet + 1 Bear Skin + 4 Space Fragments
ItemRecipe37	3 スペース・フラグメント\n1 ソウル・フィーダー\n1 ネクロマンサー用アイテム	1 Necromancer Only Item + 1 Soul Feeder + 3 Space Fragments
ItemRecipe38	3 スペース・フラグメント\n1 ソウル・フィーダー\n1 ボーン・ヘルム、または鎌	1 Bone Helmet or scythe + 1 Soul Feeder + 3 Space Fragments
ItemRecipe39	4 スペース・フラグメント\n1 フレイムマン・ドール\n1 鎌、またはネクロマンサー用アイテム	1 Scythe or Necromancer Only Item + 1 Flame Man Doll + 4 Space Fragments
ItemRecipe40	3 スペース・フラグメント\n1 サージ・スティック\n1 アマゾン用ジャベリン	1 Amazon Javelin + 1 Surge Stick + 3 Space Fragments
ItemRecipe41	2 スペース・フラグメント\n1 エレメンタル・アロー\n1 アマゾン用弓	1 Amazon Bow + 1 Elemental Arrows + 2 Space Fragments
ItemRecipe42	4 スペース・フラグメント\n1 ヴァルキリー・ヘルメット\n1 アマゾン用アイテム	1 Amazon Item + 1 Valkyrie helmet + 4 Space Fragments
ItemRecipe43	3 スペース・フラグメント\n1 ライトニングマスタリーのストーン\n1 ライトニング・ボルト\n1 ソーサレス用アイテム	1 Sorceress Item + 1 Lightning Bolt + 1 Stone of Lightning Mastery + 3 Space Fragments
ItemRecipe44	2 スペース・フラグメント\n1 マジック・フィールド\n1 杖	1 Staff + 1 Magic Field + 2 Space Fragments
ItemRecipe45	3 スペース・フラグメント\n1 マジック・フィールド\n1 ソード・ファミリアー（ユニークのフェイズ・ブレイド）	1 Sword Familiar + 1 Magic Field + 3 Space Fragments
ItemRecipe46	3 スペース・フラグメント\n1 暗殺者の印\n1 アサシン用爪	1 Assassin Claw + 1 Assassin Mark + 3 Space Fragments
ItemRecipe47	3 スペース・フラグメント\n1 暗殺者の印\n1 クローク	1 Cloak + 1 Assassin Mark + 3 Space Fragments
ItemRecipe48	1 タリスマン・オブ・スキル\n1 クラス専用アイテム	1 Class Specific Item + 1 Talisman of Skill
ItemRecipe49	1 マジック・パレット\n2 ストーン・オブ・コールド・マスタリー\n3 ソウル\n1 杖	1 Staff + 3 souls + 2 Stones of Cold Mastery + 1 Magic Palette
ItemRecipe50	1 マジック・パレット\n2 ストーン・オブ・ファイア・マスタリー\n3 ソウル\n1 杖	1 Staff + 3 souls + 2 Stones of Fire Mastery + 1 Magic Palette
ItemRecipe51	1 マジック・パレット\n2 ストーン・オブ・ライトニング・マスタリー\n3 ソウル\n1 杖	1 Staff + 3 souls + 2 Stones of Lightning Mastery + 1 Magic Palette
ItemRecipe52	1 マジック・パレット\n2 ストーン・オブ・マジック・マスタリー\n3 ソウル\n1 鎌	1 Scythe + 3 Souls + 2 Stones of Magic Mastery + 1 Magic Palette
ItemRecipe53	1 マジック・パレット\n2 ストーン・オブ・ポイズン・マスタリー\n3 ソウル\n1 鎌	1 Scythe + 3 Souls + 2 Stones of Poison Mastery + 1 Magic Palette
ItemRecipe54	1 マジック・パレット\n2 ストーン・オブ・マジック・マスタリー\n3 ソウル\n1 パラディン用アックス	1 Paladin Axe + 3 Souls + 2 Stones of Magic Mastery + 1 Magic Palette
